hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
66,4,13,0.9062307000276633,0.07446265002363361,2.23606797749979,11.499990326378592,18.973665961010276,151.74658524256157,0,2,0,0,A4,armed,"{""legacy"": 13}"
66,8,13,0.9062307000276633,0.07446265002363361,1.0,5.611069188239538,8.06225774829855,81.80192825328936,0,2,0,0,G4,not_armed,"{""legacy"": 13}"
66,12,13,0.9062307000276633,0.07446265002363361,1.8251407699364424,15.995713410721532,23.323807579381203,185.05196578238537,0,2,0,1,E4,not_armed,"{""legacy"": 13}"
66,16,13,0.9062307000276633,0.07446265002363361,2.5,12.743538747266712,13.601470508735444,179.79402507839814,0,3,0,0,D4,not_armed,"{""legacy"": 13}"
66,20,13,0.9062307000276633,0.07446265002363361,5.049509756796392,29.545974637162,34.23448553724738,394.1774005179143,2,3,0,2,C4,not_armed,"{""legacy"": 13}"
68,4,3,0.13899340003263205,0.06949670001631603,8.692582403567252,11.669258240356724,12.0,172.46133206448724,0,2,0,2,A4,unstable_tracking,"{""legacy"": 3}"
68,8,3,0.13899340003263205,0.06949670001631603,8.321978042934644,12.566762133658232,13.038404810405298,176.11332991292912,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
68,12,3,0.13899340003263205,0.06949670001631603,3.2566165379829397,4.9147792160318,5.0990195135927845,72.67002263829555,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
68,16,3,0.13899340003263205,0.06949670001631603,4.561552812808831,4.956155281280883,5.0,73.17465396129812,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
68,20,3,0.13899340003263205,0.06949670001631603,4.670830100356035,5.05620057226911,5.0990195135927845,70.96962073696763,0,3,0,0,F4,unstable_tracking,"{""legacy"": 3}"
69,4,4,0.21039020002353936,0.07023859996115789,6.324555320336759,16.376025648115984,17.4928556845359,233.44817904652973,0,2,0,1,E4,unstable_tracking,"{""legacy"": 4}"
69,8,4,0.21039020002353936,0.07023859996115789,6.082762530298219,15.934723982363584,17.029386365926403,221.0107516917148,0,3,0,1,E4,unstable_tracking,"{""legacy"": 4}"
69,12,4,0.21039020002353936,0.07023859996115789,3.0,3.1460498941515413,3.1622776601683795,44.9330375988184,0,2,0,0,F4,unstable_tracking,"{""legacy"": 4}"
69,16,4,0.21039020002353936,0.07023859996115789,5.385164807134504,14.305869167413968,15.297058540778355,198.4160347801434,0,3,0,1,G4,unstable_tracking,"{""legacy"": 4}"
69,20,4,0.21039020002353936,0.07023859996115789,5.656854249492381,20.930360723121805,22.627416997969522,298.25745801912365,0,2,0,0,A4,unstable_tracking,"{""legacy"": 4}"
70,4,17,1.1721946999896318,0.07270119999884628,1.0,8.097605803656403,14.142135623730951,113.80010940444058,0,2,0,0,A4,armed,"{""legacy"": 17}"
70,8,17,1.1721946999896318,0.07270119999884628,7.0710678118654755,15.68403093141691,21.93171219946131,202.68980482988766,0,9,0,0,G4,unstable_tracking,"{""legacy"": 17}"
70,12,17,1.1721946999896318,0.07270119999884628,5.41547594742265,12.988624600025037,21.95449840010015,181.99268351854397,0,7,0,1,G4,unstable_tracking,"{""legacy"": 17}"
70,16,17,1.1721946999896318,0.07270119999884628,4.357388321059432,16.270398473678952,21.400934559032695,226.89618523596508,0,5,0,1,F4,lifting,"{""legacy"": 17}"
70,20,17,1.1721946999896318,0.07270119999884628,3.3839144678161843,19.67805010602632,21.633307652783937,280.2762342408967,0,2,0,0,E4,lifting,"{""legacy"": 17}"
73,4,5,0.29590740002458915,0.07372955000028014,4.631202762478185,13.598528137423854,15.0,195.31906755967844,0,2,0,0,E4,unstable_tracking,"{""legacy"": 5}"
73,8,5,0.29590740002458915,0.07372955000028014,12.843757725539408,15.792758228245543,16.278820596099706,202.28439886446358,0,2,0,1,E4,not_armed,"{""legacy"": 5}"
73,12,5,0.29590740002458915,0.07372955000028014,4.622520095233299,7.551126604065388,7.810249675906654,108.05283613466655,0,2,0,0,F4,lifting,"{""legacy"": 5}"
73,16,5,0.29590740002458915,0.07372955000028014,4.329689509795745,8.524642784226794,9.0,122.12631829192732,0,2,0,0,G4,lifting,"{""legacy"": 5}"
73,20,5,0.29590740002458915,0.07372955000028014,1.0,1.8499999999999996,2.0,26.54021973823341,0,2,0,0,A4,armed,"{""legacy"": 5}"
77,4,5,0.2781735999742523,0.06904605001909658,7.566662780082012,8.906416029661587,9.055385138137417,128.20490256378707,0,3,0,1,G4,unstable_tracking,"{""legacy"": 5}"
77,8,5,0.2781735999742523,0.06904605001909658,7.66227766016838,18.286130018395582,19.924858845171276,269.0371244036993,0,2,0,0,F4,not_armed,"{""legacy"": 5}"
77,12,5,0.2781735999742523,0.06904605001909658,4.302775637731995,7.962489168102783,8.48528137423857,116.94645892949863,0,2,0,0,F4,not_armed,"{""legacy"": 5}"
77,16,5,0.2781735999742523,0.06904605001909658,8.54400374531753,14.721280617513237,15.811388300841896,211.87801330266623,0,2,0,1,F4,not_armed,"{""legacy"": 5}"
77,20,5,0.2781735999742523,0.06904605001909658,7.245606220104248,7.944935569445844,8.06225774829855,116.83324082335557,0,4,0,0,G4,unstable_tracking,"{""legacy"": 5}"
78,4,13,0.8449078000267036,0.07038789999205619,2.118033988749895,13.676917396645049,15.524174696260024,200.34790140299515,0,2,0,1,A4,armed,"{""legacy"": 13}"
78,8,13,0.8449078000267036,0.07038789999205619,5.701562118716424,15.304338548984749,18.35755975068582,208.60152145153356,0,2,0,1,A4,not_armed,"{""legacy"": 13}"
78,12,13,0.8449078000267036,0.07038789999205619,3.9240959812916367,10.83356126520065,12.806248474865697,149.93006747444554,0,2,0,1,G4,lifting,"{""legacy"": 13}"
78,16,13,0.8449078000267036,0.07038789999205619,4.47213595499958,8.281986010808245,9.848857801796104,117.13837505638284,0,2,0,0,F4,not_armed,"{""legacy"": 13}"
78,20,13,0.8449078000267036,0.07038789999205619,4.561552812808831,17.019316751119483,22.360679774997898,233.19890611916256,0,2,0,0,E4,not_armed,"{""legacy"": 13}"
82,4,6,0.3655438999994658,0.0734705000068061,3.605551275463989,4.098484500494129,4.123105625617661,56.85012148027435,0,2,0,0,A4,unstable_tracking,"{""legacy"": 6}"
82,8,6,0.3655438999994658,0.0734705000068061,7.810249675906654,9.072691840682024,9.219544457292887,125.8960674186419,0,6,0,1,A4,unstable_tracking,"{""legacy"": 6}"
82,12,6,0.3655438999994658,0.0734705000068061,6.708203932499369,11.495453501482384,12.36931687685298,154.41352050708528,0,2,0,0,F4,not_armed,"{""legacy"": 6}"
82,16,6,0.3655438999994658,0.0734705000068061,11.045361017187261,18.027756377319946,18.027756377319946,250.00612915112276,0,2,0,0,E4,not_armed,"{""legacy"": 6}"
82,20,6,0.3655438999994658,0.0734705000068061,17.804493814764857,20.879215610874226,21.0,289.613371053572,0,2,0,1,D4,not_armed,"{""legacy"": 6}"
83,4,3,0.14205389999551699,0.07102694999775849,5.450523271439117,9.083202009598535,9.486832980505138,171.93689059883812,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
83,8,3,0.14205389999551699,0.07102694999775849,1.7071067811865475,1.9707106781186547,2.0,36.87172058092622,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
83,12,3,0.14205389999551699,0.07102694999775849,1.0,1.9,2.0,36.08072208091358,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
83,16,3,0.14205389999551699,0.07102694999775849,1.0,1.9,2.0,36.08072208091358,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
83,20,3,0.14205389999551699,0.07102694999775849,1.0,1.9,2.0,36.08072208091358,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
84,4,69,5.188464100006968,0.07500379998236895,1.0,1.4142135623730951,5.830951894845301,20.12356171147067,0,3,0,0,A4,armed,"{""legacy"": 69}"
84,8,69,5.188464100006968,0.07500379998236895,0.0,1.4142135623730951,4.0,19.06818099908818,0,2,0,0,G4,not_armed,"{""legacy"": 69}"
84,12,69,5.188464100006968,0.07500379998236895,0.0,1.4142135623730951,3.605551275463989,17.60051910098054,0,2,0,0,F4,not_armed,"{""legacy"": 69}"
84,16,69,5.188464100006968,0.07500379998236895,1.0,1.7949747468305826,3.605551275463989,22.01759749160938,0,2,0,9,E4,not_armed,"{""legacy"": 69}"
84,20,69,5.188464100006968,0.07500379998236895,1.4142135623730951,12.943207553767,35.77708763999664,171.26438322253472,1,2,0,0,C4,lifting,"{""legacy"": 69}"
85,4,3,0.14512209995882586,0.07256104997941293,11.40175425099138,21.66333307688362,22.80350850198276,383.2542780716253,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
85,8,3,0.14512209995882586,0.07256104997941293,2.2882456112707374,3.074874455278615,3.1622776601683795,53.94591815136619,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
85,12,3,0.14512209995882586,0.07256104997941293,3.179586801558725,4.028753743211767,4.123105625617661,70.5581871065354,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
85,16,3,0.14512209995882586,0.07256104997941293,2.23606797749979,2.23606797749979,2.23606797749979,38.84310030484833,0,2,0,1,E4,unstable_tracking,"{""legacy"": 3}"
85,20,3,0.14512209995882586,0.07256104997941293,1.618033988749895,2.1742645786248005,2.23606797749979,38.1455245421655,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
86,4,47,3.4375363000435755,0.07480419997591525,1.0,10.5478670474248,16.0312195418814,151.76415735683315,0,2,0,0,A4,armed,"{""legacy"": 47}"
86,8,47,3.4375363000435755,0.07480419997591525,1.0,1.4142135623730951,1.4142135623730951,18.657295889930616,0,2,0,0,G4,not_armed,"{""legacy"": 47}"
86,12,47,3.4375363000435755,0.07480419997591525,0.5,1.4142135623730951,2.23606797749979,18.7608335279091,0,2,0,0,F4,not_armed,"{""legacy"": 47}"
86,16,47,3.4375363000435755,0.07480419997591525,0.5,1.4142135623730951,2.23606797749979,18.633806988953864,0,2,0,1,D4,not_armed,"{""legacy"": 47}"
86,20,47,3.4375363000435755,0.07480419997591525,1.0,2.1770509831248424,2.8284271247461903,29.107212099656618,0,2,0,0,C4,not_armed,"{""legacy"": 47}"
87,4,4,0.23041729995748028,0.0778017999837175,2.0,2.745584412271571,2.8284271247461903,44.204540118649255,0,2,0,0,A4,unstable_tracking,"{""legacy"": 4}"
87,8,4,0.23041729995748028,0.0778017999837175,1.0,1.3727922061357856,1.4142135623730951,17.452632485303795,0,2,0,0,G4,unstable_tracking,"{""legacy"": 4}"
87,12,4,0.23041729995748028,0.0778017999837175,2.23606797749979,2.23606797749979,2.23606797749979,28.311012611787323,0,2,0,0,F4,unstable_tracking,"{""legacy"": 4}"
87,16,4,0.23041729995748028,0.0778017999837175,0.0,1.2727922061357855,1.4142135623730951,13.914342376980867,0,2,0,1,D4,unstable_tracking,"{""legacy"": 4}"
87,20,4,0.23041729995748028,0.0778017999837175,0.0,1.7999999999999998,2.0,23.13571151794312,0,2,0,0,C4,unstable_tracking,"{""legacy"": 4}"
88,4,3,0.1488175000413321,0.07440875002066605,2.121320343559643,2.7577164466275352,2.8284271247461903,45.89614934687703,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
88,8,3,0.1488175000413321,0.07440875002066605,1.8251407699364424,2.194975256743455,2.23606797749979,36.4500305871086,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
88,12,3,0.1488175000413321,0.07440875002066605,1.0,1.9,2.0,31.893214796054064,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
88,16,3,0.1488175000413321,0.07440875002066605,0.5,0.95,1.0,10.64500911199108,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
88,20,3,0.1488175000413321,0.07440875002066605,1.4142135623730951,1.4142135623730951,1.4142135623730951,23.34424089074807,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
89,4,50,3.6842658999958076,0.0745318999979645,1.4142135623730951,3.097366596101027,4.242640687119285,42.05082802771639,0,2,0,0,A4,short_drop,"{""legacy"": 50}"
89,8,50,3.6842658999958076,0.0745318999979645,1.4142135623730951,18.214277624977143,23.53720459187964,214.80555502206917,0,2,0,0,G4,short_drop,"{""legacy"": 50}"
89,12,50,3.6842658999958076,0.0745318999979645,1.0,2.9313708498984754,3.1622776601683795,38.73798536083552,0,2,0,0,F4,lifting,"{""legacy"": 50}"
89,16,50,3.6842658999958076,0.0745318999979645,1.4142135623730951,3.097366596101027,6.082762530298219,41.24116863622251,0,2,0,4,E4,not_armed,"{""legacy"": 50}"
89,20,50,3.6842658999958076,0.0745318999979645,1.4142135623730951,4.3325238232468095,12.649110640673518,61.21905362347492,0,2,0,0,C4,not_armed,"{""legacy"": 50}"
90,4,3,0.19292840000707656,0.09646420000353828,1.0,1.0,1.0,11.85463793159119,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
90,8,3,0.19292840000707656,0.09646420000353828,1.8027756377319946,3.4252737116907896,3.605551275463989,41.097382959002644,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
